fold,method,alpha,type,K,TopN,RMSE,MAD,lambda
3,acos,0.25,optimized,50,30,1.0116137638602793,0.8102847150139338,0.003
3,acos,0.25,optimized,50,35,1.0116137638602793,0.8102847150139338,0.003
3,acos,0.25,optimized,50,40,1.0116137638602793,0.8102847150139338,0.003
3,acos,0.25,optimized,50,45,1.0116137638602793,0.8102847150139338,0.003
3,acos,0.25,optimized,50,50,1.0116137638602793,0.8102847150139338,0.003
3,acos,0.3,optimized,60,5,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,10,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,15,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,20,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,25,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,30,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,35,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,40,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,45,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,60,50,1.0124733078442636,0.8104882666286842,0.003
3,acos,0.3,optimized,70,5,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,10,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,15,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,20,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,25,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,30,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,35,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,40,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,45,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.3,optimized,70,50,1.0125952426861797,0.8105757817160131,0.003
3,acos,0.35,optimized,80,5,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,10,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,15,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,20,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,25,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,30,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,35,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,40,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,45,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,80,50,1.0137986696956913,0.8112191442763204,0.003
3,acos,0.35,optimized,90,5,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,10,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,15,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,20,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,25,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,30,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,35,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,40,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,45,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,90,50,1.0141618702320565,0.8115602106470339,0.003
3,acos,0.35,optimized,100,5,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,10,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,15,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,20,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,25,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,30,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,35,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,40,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,45,1.0142158469041593,0.8115744864936731,0.003
3,acos,0.35,optimized,100,50,1.0142158469041593,0.8115744864936731,0.003
3,ami,0.3,optimized,10,5,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,10,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,15,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,20,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,25,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,30,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,35,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,40,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,45,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.3,optimized,10,50,1.0589219596982038,0.8445621999921475,0.003
3,ami,0.4,optimized,20,5,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,10,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,15,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,20,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,25,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,30,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,35,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,40,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,45,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.4,optimized,20,50,1.0359220902131512,0.8247430311750007,0.003
3,ami,0.55,optimized,30,5,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,10,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,15,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,20,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,25,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,30,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,35,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,40,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,45,1.0324963242677232,0.821866566984958,0.003
3,ami,0.55,optimized,30,50,1.0324963242677232,0.821866566984958,0.003
3,ami,0.6000000000000001,optimized,40,5,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,10,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,15,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,20,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,25,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,30,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,35,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,40,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,45,1.029307543222432,0.8194097263562045,0.003
3,ami,0.6000000000000001,optimized,40,50,1.029307543222432,0.8194097263562045,0.003
3,ami,0.7000000000000002,optimized,50,5,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,10,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,15,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,20,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,25,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,30,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,35,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,40,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,45,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,50,50,1.0300827664406709,0.8201752984262735,0.003
3,ami,0.7000000000000002,optimized,60,5,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,10,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,15,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,20,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,25,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,30,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,35,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,40,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,45,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7000000000000002,optimized,60,50,1.029395115482051,0.8195087859207955,0.003
3,ami,0.7500000000000002,optimized,70,5,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,10,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,15,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,20,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,25,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,30,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,35,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,40,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,45,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,70,50,1.029836318538549,0.8196575184816332,0.003
3,ami,0.7500000000000002,optimized,80,5,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,10,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,15,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,20,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,25,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,30,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,35,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,40,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,45,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.7500000000000002,optimized,80,50,1.0296729780200908,0.8194890272593682,0.003
3,ami,0.8000000000000003,optimized,90,5,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,10,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,15,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,20,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,25,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,30,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,35,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,40,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,45,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,90,50,1.0304639230260109,0.8199575768999069,0.003
3,ami,0.8000000000000003,optimized,100,5,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,10,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,15,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,20,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,25,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,30,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,35,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,40,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,45,1.0304695295950945,0.819982330768186,0.003
3,ami,0.8000000000000003,optimized,100,50,1.0304695295950945,0.819982330768186,0.003
3,ari,0.2,optimized,10,5,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,10,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,15,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,20,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,25,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,30,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,35,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,40,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,45,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.2,optimized,10,50,1.0563148352608311,0.8407263711365546,0.003
3,ari,0.35,optimized,20,5,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,10,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,15,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,20,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,25,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,30,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,35,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,40,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,45,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.35,optimized,20,50,1.0333669273205222,0.8225854764504248,0.003
3,ari,0.45,optimized,30,5,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,10,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,15,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,20,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,25,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,30,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,35,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,40,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,45,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.45,optimized,30,50,1.0277797724795796,0.8184147384778444,0.003
3,ari,0.5,optimized,40,5,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,10,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,15,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,20,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,25,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,30,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,35,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,40,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,45,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.5,optimized,40,50,1.0255528712879471,0.8164455051921812,0.003
3,ari,0.6000000000000001,optimized,50,5,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,10,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,15,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,20,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,25,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,30,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,35,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,40,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,45,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,50,50,1.026094045950702,0.8167821241700449,0.003
3,ari,0.6000000000000001,optimized,60,5,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,10,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,15,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,20,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,25,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,30,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,35,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,40,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,45,1.025370005734632,0.8160548835997271,0.003
3,ari,0.6000000000000001,optimized,60,50,1.025370005734632,0.8160548835997271,0.003
3,ari,0.65,optimized,70,5,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,10,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,15,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,20,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,25,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,30,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,35,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,40,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,45,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,70,50,1.0259328630004467,0.8164245868647984,0.003
3,ari,0.65,optimized,80,5,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,10,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,15,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,20,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,25,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,30,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,35,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,40,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,45,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.65,optimized,80,50,1.0257285463595316,0.8162077661775501,0.003
3,ari,0.7000000000000002,optimized,90,5,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,10,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,15,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,20,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,25,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,30,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,35,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,40,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,45,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,90,50,1.0266724207550322,0.8168946969824101,0.003
3,ari,0.7000000000000002,optimized,100,5,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,10,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,15,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,20,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,25,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,30,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,35,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,40,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,45,1.0264943382403402,0.8167302895357695,0.003
3,ari,0.7000000000000002,optimized,100,50,1.0264943382403402,0.8167302895357695,0.003
3,chebyshev,6.0,optimized,10,5,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,10,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,15,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,20,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,25,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,30,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,35,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,40,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,45,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,6.0,optimized,10,50,1.0770523871092592,0.8451392757154497,0.003
3,chebyshev,7.5,optimized,20,5,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,10,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,15,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,20,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,25,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,30,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,35,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,40,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,45,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,7.5,optimized,20,50,1.076728476602991,0.8414140031492309,0.003
3,chebyshev,8.5,optimized,30,5,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,10,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,15,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,20,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,25,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,30,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,35,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,40,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,45,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,8.5,optimized,30,50,1.0829385048069102,0.8443414743132934,0.003
3,chebyshev,9.0,optimized,40,5,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,10,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,15,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,20,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,25,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,30,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,35,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,40,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,45,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,40,50,1.0866107051298284,0.8463046853681027,0.003
3,chebyshev,9.0,optimized,50,5,1.0852944270407885,0.8453419973680906,0.003
3,chebyshev,9.0,optimized,50,10,1.0852944270407885,0.8453419973680906,0.003
